Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	13500	0.835	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	13500	0.205	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	13500	0.227	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	13500	0.721	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	13500	0.824	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	13500	0.814	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	13500	0.811	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	13500	0.163	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	13500	0.214	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	13500	0.672	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	13500	0.81	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	13500	0.895	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	13500	0.833	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	13500	0.161	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	13500	0.229	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	13500	0.732	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	13500	0.813	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	13500	0.825	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	13500	0.833	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	13500	0.147	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	13500	0.21	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	13500	0.694	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	13500	0.826	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	13500	0.828	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	13500	0.851	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	13500	0.161	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	13500	0.23	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	13500	0.755	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	13500	0.832	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	13500	0.834	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	13500	1.04	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	13500	0.151	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	13500	0.213	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	13500	0.71	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	13500	0.841	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	13500	0.783	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	13500	0.79	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	13500	0.165	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	13500	0.256	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	13500	0.703	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	13500	0.824	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	13500	0.812	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	13500	0.805	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	13500	0.153	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	13500	0.235	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	13500	0.633	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	13500	0.806	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	13500	0.796	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	13500	0.74	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	13500	0.148	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	13500	0.251	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	13500	0.687	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	13500	0.824	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	13500	0.814	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	13500	0.806	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	13500	0.159	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	13500	0.233	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	13500	0.608	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	13500	0.791	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	13500	0.767	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	13500	0.783	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	13500	0.174	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	13500	0.26	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	13500	0.658	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	13500	0.781	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	13500	0.819	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	13500	0.825	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	13500	0.168	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	13500	0.239	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	13500	0.674	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	13500	0.806	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	13500	0.761	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	13500	0.76	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	13500	0.148	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	13500	0.259	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	13500	0.704	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	13500	0.764	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	13500	0.789	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	13500	0.801	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	13500	0.143	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	13500	0.255	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	13500	0.643	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	13500	0.801	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	14400	0.851	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	14400	0.836	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	14400	0.201	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	14400	0.234	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	14400	0.799	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	14400	0.839	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	14400	0.818	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	14400	0.819	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	14400	0.157	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	14400	0.221	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	14400	0.713	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	14400	0.793	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	14400	0.828	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	14400	0.878	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	14400	0.218	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	14400	0.24	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	14400	0.79	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	14400	0.84	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	14400	0.871	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	14400	0.831	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	14400	0.177	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	14400	0.227	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	14400	0.763	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	14400	0.838	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	14400	0.923	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	14400	0.859	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	14400	0.172	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	14400	0.24	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	14400	0.799	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	14400	0.82	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	14400	0.841	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	14400	0.846	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	14400	0.156	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	14400	0.218	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	14400	0.778	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	14400	0.856	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	14400	0.87	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	14400	0.853	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	14400	0.178	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	14400	0.245	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	14400	0.834	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	14400	0.872	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	14400	0.88	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	14400	1.116	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	14400	0.163	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	14400	0.224	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	14400	0.801	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	14400	0.889	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	14400	0.822	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	14400	0.855	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	14400	0.174	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	14400	0.271	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	14400	0.788	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	14400	0.853	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	14400	0.84	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	14400	0.838	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	14400	0.175	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	14400	0.249	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	14400	0.724	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	14400	0.874	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	14400	0.844	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	14400	0.791	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	14400	0.155	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	14400	0.265	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	14400	0.77	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	14400	0.857	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	14400	0.839	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	14400	0.83	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	14400	0.169	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	14400	0.246	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	14400	0.706	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	14400	0.81	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	14400	0.799	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	14400	0.85	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	14400	0.182	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	14400	0.276	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	14400	0.715	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	14400	0.821	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	14400	0.842	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	14400	0.857	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	14400	0.187	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	14400	0.254	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	14400	0.772	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	14400	0.824	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	14400	0.76	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	14400	0.793	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	14400	0.151	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	14400	0.273	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	14400	0.765	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	14400	0.778	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	14400	0.843	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	14400	0.838	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	14400	0.148	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	14400	0.272	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	14400	0.72	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	14400	0.811	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	15300	0.863	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	15300	0.854	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	15300	0.212	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	15300	0.238	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	15300	0.823	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	15300	0.85	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	15300	0.833	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	15300	0.841	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	15300	0.167	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	15300	0.225	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	15300	0.767	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	15300	0.83	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	15300	0.84	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	15300	0.884	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	15300	0.23	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	15300	0.245	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	15300	0.833	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	15300	0.846	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	15300	0.88	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	15300	0.832	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	15300	0.189	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	15300	0.235	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	15300	0.816	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	15300	0.85	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	15300	0.947	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	15300	0.862	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	15300	0.183	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	15300	0.244	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	15300	0.838	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	15300	0.825	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	15300	0.843	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	15300	0.848	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	15300	0.167	sunrise
novobiocin	37	ug/mL	2022-03-17	C10	5146	60	FALSE	3	15300	0.228	sunrise
urea	227	mM	2022-03-17	C11	5146	500	FALSE	3	15300	0.831	sunrise
vancomycin	56	ug/mL	2022-03-17	C12	5146	100	FALSE	3	15300	0.869	sunrise
none	0		2022-03-17	D1	5133	0	FALSE	4	15300	0.887	sunrise
mecillinam	32	ng/mL	2022-03-17	D2	5133	60	FALSE	4	15300	0.873	sunrise
nickel(ii)	70	mM	2022-03-17	D3	5133	5	FALSE	4	15300	0.188	sunrise
novobiocin	37	ug/mL	2022-03-17	D4	5133	60	FALSE	4	15300	0.25	sunrise
urea	227	mM	2022-03-17	D5	5133	500	FALSE	4	15300	0.871	sunrise
vancomycin	56	ug/mL	2022-03-17	D6	5133	100	FALSE	4	15300	0.886	sunrise
none	0		2022-03-17	D7	5146	0	FALSE	4	15300	0.888	sunrise
mecillinam	32	ng/mL	2022-03-17	D8	5146	60	FALSE	4	15300	0.805	sunrise
nickel(ii)	70	mM	2022-03-17	D9	5146	5	FALSE	4	15300	0.173	sunrise
novobiocin	37	ug/mL	2022-03-17	D10	5146	60	FALSE	4	15300	0.234	sunrise
urea	227	mM	2022-03-17	D11	5146	500	FALSE	4	15300	0.853	sunrise
vancomycin	56	ug/mL	2022-03-17	D12	5146	100	FALSE	4	15300	0.89	sunrise
none	0		2022-03-17	E1	5133	0	TRUE	1	15300	0.873	sunrise
mecillinam	32	ng/mL	2022-03-17	E2	5133	60	TRUE	1	15300	0.836	sunrise
nickel(ii)	70	mM	2022-03-17	E3	5133	5	TRUE	1	15300	0.183	sunrise
novobiocin	37	ug/mL	2022-03-17	E4	5133	60	TRUE	1	15300	0.277	sunrise
urea	227	mM	2022-03-17	E5	5133	500	TRUE	1	15300	0.829	sunrise
vancomycin	56	ug/mL	2022-03-17	E6	5133	100	TRUE	1	15300	0.853	sunrise
none	0		2022-03-17	E7	5146	0	TRUE	1	15300	0.822	sunrise
mecillinam	32	ng/mL	2022-03-17	E8	5146	60	TRUE	1	15300	0.834	sunrise
nickel(ii)	70	mM	2022-03-17	E9	5146	5	TRUE	1	15300	0.184	sunrise
novobiocin	37	ug/mL	2022-03-17	E10	5146	60	TRUE	1	15300	0.259	sunrise
urea	227	mM	2022-03-17	E11	5146	500	TRUE	1	15300	0.786	sunrise
vancomycin	56	ug/mL	2022-03-17	E12	5146	100	TRUE	1	15300	0.845	sunrise
none	0		2022-03-17	F1	5133	0	TRUE	2	15300	0.824	sunrise
mecillinam	32	ng/mL	2022-03-17	F2	5133	60	TRUE	2	15300	0.82	sunrise
nickel(ii)	70	mM	2022-03-17	F3	5133	5	TRUE	2	15300	0.164	sunrise
novobiocin	37	ug/mL	2022-03-17	F4	5133	60	TRUE	2	15300	0.273	sunrise
urea	227	mM	2022-03-17	F5	5133	500	TRUE	2	15300	0.816	sunrise
vancomycin	56	ug/mL	2022-03-17	F6	5133	100	TRUE	2	15300	0.848	sunrise
none	0		2022-03-17	F7	5146	0	TRUE	2	15300	0.844	sunrise
mecillinam	32	ng/mL	2022-03-17	F8	5146	60	TRUE	2	15300	0.843	sunrise
nickel(ii)	70	mM	2022-03-17	F9	5146	5	TRUE	2	15300	0.181	sunrise
novobiocin	37	ug/mL	2022-03-17	F10	5146	60	TRUE	2	15300	0.256	sunrise
urea	227	mM	2022-03-17	F11	5146	500	TRUE	2	15300	0.775	sunrise
vancomycin	56	ug/mL	2022-03-17	F12	5146	100	TRUE	2	15300	0.804	sunrise
none	0		2022-03-17	G1	5133	0	TRUE	3	15300	0.821	sunrise
mecillinam	32	ng/mL	2022-03-17	G2	5133	60	TRUE	3	15300	0.888	sunrise
nickel(ii)	70	mM	2022-03-17	G3	5133	5	TRUE	3	15300	0.183	sunrise
novobiocin	37	ug/mL	2022-03-17	G4	5133	60	TRUE	3	15300	0.281	sunrise
urea	227	mM	2022-03-17	G5	5133	500	TRUE	3	15300	0.747	sunrise
vancomycin	56	ug/mL	2022-03-17	G6	5133	100	TRUE	3	15300	0.825	sunrise
none	0		2022-03-17	G7	5146	0	TRUE	3	15300	0.851	sunrise
mecillinam	32	ng/mL	2022-03-17	G8	5146	60	TRUE	3	15300	0.854	sunrise
nickel(ii)	70	mM	2022-03-17	G9	5146	5	TRUE	3	15300	0.186	sunrise
novobiocin	37	ug/mL	2022-03-17	G10	5146	60	TRUE	3	15300	0.263	sunrise
urea	227	mM	2022-03-17	G11	5146	500	TRUE	3	15300	0.823	sunrise
vancomycin	56	ug/mL	2022-03-17	G12	5146	100	TRUE	3	15300	0.852	sunrise
none	0		2022-03-17	H1	5133	0	TRUE	4	15300	0.767	sunrise
mecillinam	32	ng/mL	2022-03-17	H2	5133	60	TRUE	4	15300	0.803	sunrise
nickel(ii)	70	mM	2022-03-17	H3	5133	5	TRUE	4	15300	0.161	sunrise
novobiocin	37	ug/mL	2022-03-17	H4	5133	60	TRUE	4	15300	0.28	sunrise
urea	227	mM	2022-03-17	H5	5133	500	TRUE	4	15300	0.809	sunrise
vancomycin	56	ug/mL	2022-03-17	H6	5133	100	TRUE	4	15300	0.79	sunrise
none	0		2022-03-17	H7	5146	0	TRUE	4	15300	0.829	sunrise
mecillinam	32	ng/mL	2022-03-17	H8	5146	60	TRUE	4	15300	0.833	sunrise
nickel(ii)	70	mM	2022-03-17	H9	5146	5	TRUE	4	15300	0.158	sunrise
novobiocin	37	ug/mL	2022-03-17	H10	5146	60	TRUE	4	15300	0.282	sunrise
urea	227	mM	2022-03-17	H11	5146	500	TRUE	4	15300	0.787	sunrise
vancomycin	56	ug/mL	2022-03-17	H12	5146	100	TRUE	4	15300	0.841	sunrise
none	0		2022-03-17	A1	5133	0	FALSE	1	16200	0.865	sunrise
mecillinam	32	ng/mL	2022-03-17	A2	5133	60	FALSE	1	16200	0.874	sunrise
nickel(ii)	70	mM	2022-03-17	A3	5133	5	FALSE	1	16200	0.224	sunrise
novobiocin	37	ug/mL	2022-03-17	A4	5133	60	FALSE	1	16200	0.244	sunrise
urea	227	mM	2022-03-17	A5	5133	500	FALSE	1	16200	0.837	sunrise
vancomycin	56	ug/mL	2022-03-17	A6	5133	100	FALSE	1	16200	0.871	sunrise
none	0		2022-03-17	A7	5146	0	FALSE	1	16200	0.843	sunrise
mecillinam	32	ng/mL	2022-03-17	A8	5146	60	FALSE	1	16200	0.855	sunrise
nickel(ii)	70	mM	2022-03-17	A9	5146	5	FALSE	1	16200	0.177	sunrise
novobiocin	37	ug/mL	2022-03-17	A10	5146	60	FALSE	1	16200	0.231	sunrise
urea	227	mM	2022-03-17	A11	5146	500	FALSE	1	16200	0.801	sunrise
vancomycin	56	ug/mL	2022-03-17	A12	5146	100	FALSE	1	16200	0.85	sunrise
none	0		2022-03-17	B1	5133	0	FALSE	2	16200	0.858	sunrise
mecillinam	32	ng/mL	2022-03-17	B2	5133	60	FALSE	2	16200	0.895	sunrise
nickel(ii)	70	mM	2022-03-17	B3	5133	5	FALSE	2	16200	0.241	sunrise
novobiocin	37	ug/mL	2022-03-17	B4	5133	60	FALSE	2	16200	0.25	sunrise
urea	227	mM	2022-03-17	B5	5133	500	FALSE	2	16200	0.835	sunrise
vancomycin	56	ug/mL	2022-03-17	B6	5133	100	FALSE	2	16200	0.855	sunrise
none	0		2022-03-17	B7	5146	0	FALSE	2	16200	0.885	sunrise
mecillinam	32	ng/mL	2022-03-17	B8	5146	60	FALSE	2	16200	0.833	sunrise
nickel(ii)	70	mM	2022-03-17	B9	5146	5	FALSE	2	16200	0.198	sunrise
novobiocin	37	ug/mL	2022-03-17	B10	5146	60	FALSE	2	16200	0.242	sunrise
urea	227	mM	2022-03-17	B11	5146	500	FALSE	2	16200	0.85	sunrise
vancomycin	56	ug/mL	2022-03-17	B12	5146	100	FALSE	2	16200	0.865	sunrise
none	0		2022-03-17	C1	5133	0	FALSE	3	16200	0.968	sunrise
mecillinam	32	ng/mL	2022-03-17	C2	5133	60	FALSE	3	16200	0.867	sunrise
nickel(ii)	70	mM	2022-03-17	C3	5133	5	FALSE	3	16200	0.195	sunrise
novobiocin	37	ug/mL	2022-03-17	C4	5133	60	FALSE	3	16200	0.251	sunrise
urea	227	mM	2022-03-17	C5	5133	500	FALSE	3	16200	0.86	sunrise
vancomycin	56	ug/mL	2022-03-17	C6	5133	100	FALSE	3	16200	0.834	sunrise
none	0		2022-03-17	C7	5146	0	FALSE	3	16200	0.846	sunrise
mecillinam	32	ng/mL	2022-03-17	C8	5146	60	FALSE	3	16200	0.849	sunrise
nickel(ii)	70	mM	2022-03-17	C9	5146	5	FALSE	3	16200	0.179	sunrise
