Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	14400	0.653	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	14400	0.644	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	14400	0.647	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	14400	0.543	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	14400	0.474	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	14400	0.508	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	14400	0.6	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	14400	0.695	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	14400	0.696	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	14400	0.594	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	14400	0.597	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	14400	0.58	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	14400	0.67	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	14400	0.613	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	14400	0.682	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	14400	0.552	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	14400	0.484	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	14400	0.505	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	14400	0.618	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	14400	0.73	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	14400	0.702	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	14400	0.592	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	14400	0.59	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	14400	0.616	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	14400	0.678	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	14400	0.672	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	14400	0.695	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	14400	0.564	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	14400	0.48	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	14400	0.512	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	14400	0.657	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	15300	0.732	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	15300	0.669	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	15300	0.639	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	15300	0.627	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	15300	0.67	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	15300	0.789	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	15300	0.695	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	15300	0.719	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	15300	0.55	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	15300	0.517	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	15300	0.579	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	15300	0.705	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	15300	0.672	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	15300	0.676	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	15300	0.631	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	15300	0.583	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	15300	0.698	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	15300	0.583	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	15300	0.652	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	15300	0.696	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	15300	0.556	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	15300	0.527	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	15300	0.598	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	15300	0.686	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	15300	0.701	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	15300	0.645	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	15300	0.616	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	15300	0.605	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	15300	0.656	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	15300	0.619	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	15300	0.688	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	15300	0.702	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	15300	0.559	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	15300	0.544	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	15300	0.602	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	15300	0.66	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	15300	0.656	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	15300	0.644	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	15300	0.614	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	15300	0.604	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	15300	0.667	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	15300	0.697	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	15300	0.693	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	15300	0.696	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	15300	0.557	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	15300	0.537	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	15300	0.589	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	15300	0.645	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	15300	0.659	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	15300	0.683	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	15300	0.599	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	15300	0.598	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	15300	0.621	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	15300	0.628	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	15300	0.67	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	15300	0.691	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	15300	0.568	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	15300	0.53	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	15300	0.6	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	15300	0.643	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	15300	0.663	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	15300	0.658	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	15300	0.609	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	15300	0.605	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	15300	0.61	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	15300	0.672	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	15300	0.655	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	15300	0.664	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	15300	0.563	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	15300	0.514	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	15300	0.565	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	15300	0.624	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	15300	0.709	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	15300	0.673	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	15300	0.609	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	15300	0.614	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	15300	0.605	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	15300	0.639	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	15300	0.655	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	15300	0.698	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	15300	0.572	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	15300	0.51	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	15300	0.568	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	15300	0.647	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	15300	0.751	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	15300	0.712	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	15300	0.609	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	15300	0.612	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	15300	0.653	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	15300	0.658	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	15300	0.675	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	15300	0.694	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	15300	0.586	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	15300	0.525	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	15300	0.595	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	15300	0.665	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	16200	0.768	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	16200	0.683	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	16200	0.674	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	16200	0.652	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	16200	0.688	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	16200	0.795	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	16200	0.625	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	16200	0.662	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	16200	0.587	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	16200	0.54	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	16200	0.605	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	16200	0.63	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	16200	0.68	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	16200	0.687	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	16200	0.677	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	16200	0.593	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	16200	0.695	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	16200	0.615	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	16200	0.61	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	16200	0.67	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	16200	0.586	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	16200	0.541	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	16200	0.626	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	16200	0.608	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	16200	0.713	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	16200	0.657	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	16200	0.661	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	16200	0.605	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	16200	0.695	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	16200	0.648	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	16200	0.622	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	16200	0.669	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	16200	0.591	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	16200	0.575	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	16200	0.638	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	16200	0.601	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	16200	0.652	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	16200	0.655	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	16200	0.656	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	16200	0.614	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	16200	0.694	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	16200	0.696	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	16200	0.628	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	16200	0.692	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	16200	0.584	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	16200	0.552	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	16200	0.613	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	16200	0.575	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	16200	0.665	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	16200	0.697	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	16200	0.621	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	16200	0.605	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	16200	0.671	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	16200	0.646	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	16200	0.646	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	16200	0.639	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	16200	0.589	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	16200	0.546	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	16200	0.636	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	16200	0.628	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	16200	0.668	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	16200	0.676	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	16200	0.63	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	16200	0.619	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	16200	0.633	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	16200	0.689	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	16200	0.619	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	16200	0.612	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	16200	0.587	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	16200	0.536	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	16200	0.598	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	16200	0.611	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	16200	0.712	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	16200	0.689	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	16200	0.64	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	16200	0.629	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	16200	0.631	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	16200	0.659	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	16200	0.632	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	16200	0.64	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	16200	0.598	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	16200	0.546	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	16200	0.606	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	16200	0.634	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	16200	0.774	sunrise
mecillinam	32	ng/mL	2022-03-16	H2	5123	60	TRUE	4	16200	0.72	sunrise
nickel(ii)	70	mM	2022-03-16	H3	5123	5	TRUE	4	16200	0.633	sunrise
novobiocin	37	ug/mL	2022-03-16	H4	5123	60	TRUE	4	16200	0.626	sunrise
urea	227	mM	2022-03-16	H5	5123	500	TRUE	4	16200	0.708	sunrise
vancomycin	56	ug/mL	2022-03-16	H6	5123	100	TRUE	4	16200	0.653	sunrise
none	0		2022-03-16	H7	5144	0	TRUE	4	16200	0.643	sunrise
mecillinam	32	ng/mL	2022-03-16	H8	5144	60	TRUE	4	16200	0.641	sunrise
nickel(ii)	70	mM	2022-03-16	H9	5144	5	TRUE	4	16200	0.628	sunrise
novobiocin	37	ug/mL	2022-03-16	H10	5144	60	TRUE	4	16200	0.548	sunrise
urea	227	mM	2022-03-16	H11	5144	500	TRUE	4	16200	0.663	sunrise
vancomycin	56	ug/mL	2022-03-16	H12	5144	100	TRUE	4	16200	0.622	sunrise
none	0		2022-03-16	A1	5123	0	FALSE	1	17100	0.795	sunrise
mecillinam	32	ng/mL	2022-03-16	A2	5123	60	FALSE	1	17100	0.694	sunrise
nickel(ii)	70	mM	2022-03-16	A3	5123	5	FALSE	1	17100	0.714	sunrise
novobiocin	37	ug/mL	2022-03-16	A4	5123	60	FALSE	1	17100	0.67	sunrise
urea	227	mM	2022-03-16	A5	5123	500	FALSE	1	17100	0.676	sunrise
vancomycin	56	ug/mL	2022-03-16	A6	5123	100	FALSE	1	17100	0.805	sunrise
none	0		2022-03-16	A7	5144	0	FALSE	1	17100	0.642	sunrise
mecillinam	32	ng/mL	2022-03-16	A8	5144	60	FALSE	1	17100	0.69	sunrise
nickel(ii)	70	mM	2022-03-16	A9	5144	5	FALSE	1	17100	0.62	sunrise
novobiocin	37	ug/mL	2022-03-16	A10	5144	60	FALSE	1	17100	0.569	sunrise
urea	227	mM	2022-03-16	A11	5144	500	FALSE	1	17100	0.667	sunrise
vancomycin	56	ug/mL	2022-03-16	A12	5144	100	FALSE	1	17100	0.66	sunrise
none	0		2022-03-16	B1	5123	0	FALSE	2	17100	0.703	sunrise
mecillinam	32	ng/mL	2022-03-16	B2	5123	60	FALSE	2	17100	0.702	sunrise
nickel(ii)	70	mM	2022-03-16	B3	5123	5	FALSE	2	17100	0.703	sunrise
novobiocin	37	ug/mL	2022-03-16	B4	5123	60	FALSE	2	17100	0.613	sunrise
urea	227	mM	2022-03-16	B5	5123	500	FALSE	2	17100	0.683	sunrise
vancomycin	56	ug/mL	2022-03-16	B6	5123	100	FALSE	2	17100	0.645	sunrise
none	0		2022-03-16	B7	5144	0	FALSE	2	17100	0.617	sunrise
mecillinam	32	ng/mL	2022-03-16	B8	5144	60	FALSE	2	17100	0.699	sunrise
nickel(ii)	70	mM	2022-03-16	B9	5144	5	FALSE	2	17100	0.623	sunrise
novobiocin	37	ug/mL	2022-03-16	B10	5144	60	FALSE	2	17100	0.547	sunrise
urea	227	mM	2022-03-16	B11	5144	500	FALSE	2	17100	0.667	sunrise
vancomycin	56	ug/mL	2022-03-16	B12	5144	100	FALSE	2	17100	0.622	sunrise
none	0		2022-03-16	C1	5123	0	FALSE	3	17100	0.732	sunrise
mecillinam	32	ng/mL	2022-03-16	C2	5123	60	FALSE	3	17100	0.676	sunrise
nickel(ii)	70	mM	2022-03-16	C3	5123	5	FALSE	3	17100	0.698	sunrise
novobiocin	37	ug/mL	2022-03-16	C4	5123	60	FALSE	3	17100	0.631	sunrise
urea	227	mM	2022-03-16	C5	5123	500	FALSE	3	17100	0.675	sunrise
vancomycin	56	ug/mL	2022-03-16	C6	5123	100	FALSE	3	17100	0.658	sunrise
none	0		2022-03-16	C7	5144	0	FALSE	3	17100	0.632	sunrise
mecillinam	32	ng/mL	2022-03-16	C8	5144	60	FALSE	3	17100	0.689	sunrise
nickel(ii)	70	mM	2022-03-16	C9	5144	5	FALSE	3	17100	0.624	sunrise
novobiocin	37	ug/mL	2022-03-16	C10	5144	60	FALSE	3	17100	0.579	sunrise
urea	227	mM	2022-03-16	C11	5144	500	FALSE	3	17100	0.682	sunrise
vancomycin	56	ug/mL	2022-03-16	C12	5144	100	FALSE	3	17100	0.643	sunrise
none	0		2022-03-16	D1	5123	0	FALSE	4	17100	0.669	sunrise
mecillinam	32	ng/mL	2022-03-16	D2	5123	60	FALSE	4	17100	0.67	sunrise
nickel(ii)	70	mM	2022-03-16	D3	5123	5	FALSE	4	17100	0.691	sunrise
novobiocin	37	ug/mL	2022-03-16	D4	5123	60	FALSE	4	17100	0.619	sunrise
urea	227	mM	2022-03-16	D5	5123	500	FALSE	4	17100	0.672	sunrise
vancomycin	56	ug/mL	2022-03-16	D6	5123	100	FALSE	4	17100	0.703	sunrise
none	0		2022-03-16	D7	5144	0	FALSE	4	17100	0.645	sunrise
mecillinam	32	ng/mL	2022-03-16	D8	5144	60	FALSE	4	17100	0.709	sunrise
nickel(ii)	70	mM	2022-03-16	D9	5144	5	FALSE	4	17100	0.615	sunrise
novobiocin	37	ug/mL	2022-03-16	D10	5144	60	FALSE	4	17100	0.563	sunrise
urea	227	mM	2022-03-16	D11	5144	500	FALSE	4	17100	0.656	sunrise
vancomycin	56	ug/mL	2022-03-16	D12	5144	100	FALSE	4	17100	0.61	sunrise
none	0		2022-03-16	E1	5123	0	TRUE	1	17100	0.667	sunrise
mecillinam	32	ng/mL	2022-03-16	E2	5123	60	TRUE	1	17100	0.695	sunrise
nickel(ii)	70	mM	2022-03-16	E3	5123	5	TRUE	1	17100	0.664	sunrise
novobiocin	37	ug/mL	2022-03-16	E4	5123	60	TRUE	1	17100	0.617	sunrise
urea	227	mM	2022-03-16	E5	5123	500	TRUE	1	17100	0.657	sunrise
vancomycin	56	ug/mL	2022-03-16	E6	5123	100	TRUE	1	17100	0.65	sunrise
none	0		2022-03-16	E7	5144	0	TRUE	1	17100	0.646	sunrise
mecillinam	32	ng/mL	2022-03-16	E8	5144	60	TRUE	1	17100	0.646	sunrise
nickel(ii)	70	mM	2022-03-16	E9	5144	5	TRUE	1	17100	0.606	sunrise
novobiocin	37	ug/mL	2022-03-16	E10	5144	60	TRUE	1	17100	0.567	sunrise
urea	227	mM	2022-03-16	E11	5144	500	TRUE	1	17100	0.666	sunrise
vancomycin	56	ug/mL	2022-03-16	E12	5144	100	TRUE	1	17100	0.595	sunrise
none	0		2022-03-16	F1	5123	0	TRUE	2	17100	0.668	sunrise
mecillinam	32	ng/mL	2022-03-16	F2	5123	60	TRUE	2	17100	0.676	sunrise
nickel(ii)	70	mM	2022-03-16	F3	5123	5	TRUE	2	17100	0.68	sunrise
novobiocin	37	ug/mL	2022-03-16	F4	5123	60	TRUE	2	17100	0.636	sunrise
urea	227	mM	2022-03-16	F5	5123	500	TRUE	2	17100	0.631	sunrise
vancomycin	56	ug/mL	2022-03-16	F6	5123	100	TRUE	2	17100	0.694	sunrise
none	0		2022-03-16	F7	5144	0	TRUE	2	17100	0.624	sunrise
mecillinam	32	ng/mL	2022-03-16	F8	5144	60	TRUE	2	17100	0.621	sunrise
nickel(ii)	70	mM	2022-03-16	F9	5144	5	TRUE	2	17100	0.615	sunrise
novobiocin	37	ug/mL	2022-03-16	F10	5144	60	TRUE	2	17100	0.553	sunrise
urea	227	mM	2022-03-16	F11	5144	500	TRUE	2	17100	0.631	sunrise
vancomycin	56	ug/mL	2022-03-16	F12	5144	100	TRUE	2	17100	0.604	sunrise
none	0		2022-03-16	G1	5123	0	TRUE	3	17100	0.727	sunrise
mecillinam	32	ng/mL	2022-03-16	G2	5123	60	TRUE	3	17100	0.689	sunrise
nickel(ii)	70	mM	2022-03-16	G3	5123	5	TRUE	3	17100	0.669	sunrise
novobiocin	37	ug/mL	2022-03-16	G4	5123	60	TRUE	3	17100	0.634	sunrise
urea	227	mM	2022-03-16	G5	5123	500	TRUE	3	17100	0.62	sunrise
vancomycin	56	ug/mL	2022-03-16	G6	5123	100	TRUE	3	17100	0.663	sunrise
none	0		2022-03-16	G7	5144	0	TRUE	3	17100	0.633	sunrise
mecillinam	32	ng/mL	2022-03-16	G8	5144	60	TRUE	3	17100	0.638	sunrise
nickel(ii)	70	mM	2022-03-16	G9	5144	5	TRUE	3	17100	0.62	sunrise
novobiocin	37	ug/mL	2022-03-16	G10	5144	60	TRUE	3	17100	0.568	sunrise
urea	227	mM	2022-03-16	G11	5144	500	TRUE	3	17100	0.622	sunrise
vancomycin	56	ug/mL	2022-03-16	G12	5144	100	TRUE	3	17100	0.623	sunrise
none	0		2022-03-16	H1	5123	0	TRUE	4	17100	0.781	sunrise
