Chemical	cJMP	Unit	Date	Well	Organism	Dose	Induced	Rep	Time	OD600	Instrument
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	15300	0.604	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	15300	0.173	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	15300	0.497	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	15300	0.553	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	15300	0.65	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	15300	0.647	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	15300	0.621	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	15300	0.139	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	15300	0.49	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	15300	0.531	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	15300	0.685	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	15300	0.679	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	15300	0.622	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	15300	0.142	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	15300	0.481	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	15300	0.522	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	15300	0.665	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	16200	0.634	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	16200	0.632	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	16200	0.147	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	16200	0.49	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	16200	0.553	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	16200	0.642	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	16200	0.636	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	16200	0.595	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	16200	0.13	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	16200	0.474	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	16200	0.521	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	16200	0.622	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	16200	0.61	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	16200	0.596	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	16200	0.143	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	16200	0.487	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	16200	0.555	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	16200	0.648	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	16200	0.651	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	16200	0.623	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	16200	0.132	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	16200	0.46	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	16200	0.54	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	16200	0.637	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	16200	0.632	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	16200	0.601	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	16200	0.151	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	16200	0.472	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	16200	0.557	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	16200	0.651	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	16200	0.649	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	16200	0.6	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	16200	0.134	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	16200	0.455	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	16200	0.539	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	16200	0.651	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	16200	0.619	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	16200	0.604	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	16200	0.146	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	16200	0.478	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	16200	0.556	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	16200	0.66	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	16200	0.655	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	16200	0.605	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	16200	0.14	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	16200	0.471	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	16200	0.551	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	16200	0.659	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	16200	0.647	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	16200	0.615	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	16200	0.159	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	16200	0.49	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	16200	0.571	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	16200	0.672	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	16200	0.654	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	16200	0.61	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	16200	0.149	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	16200	0.479	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	16200	0.539	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	16200	0.659	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	16200	0.644	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	16200	0.609	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	16200	0.139	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	16200	0.489	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	16200	0.552	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	16200	0.658	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	16200	0.652	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	16200	0.605	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	16200	0.141	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	16200	0.477	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	16200	0.536	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	16200	0.661	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	16200	0.634	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	16200	0.614	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	16200	0.141	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	16200	0.492	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	16200	0.553	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	16200	0.653	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	16200	0.642	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	16200	0.607	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	16200	0.145	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	16200	0.5	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	16200	0.552	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	16200	0.654	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	16200	0.652	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	16200	0.62	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	16200	0.142	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	16200	0.49	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	16200	0.555	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	16200	0.691	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	16200	0.687	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	16200	0.626	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	16200	0.142	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	16200	0.483	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	16200	0.552	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	16200	0.672	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	17100	0.641	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	17100	0.628	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	17100	0.151	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	17100	0.491	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	17100	0.584	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	17100	0.643	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	17100	0.636	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	17100	0.593	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	17100	0.133	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	17100	0.476	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	17100	0.552	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	17100	0.625	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	17100	0.611	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	17100	0.594	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	17100	0.147	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	17100	0.498	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	17100	0.59	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	17100	0.646	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	17100	0.648	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	17100	0.621	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	17100	0.135	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	17100	0.473	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	17100	0.572	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	17100	0.636	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	17100	0.631	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	17100	0.598	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	17100	0.154	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	17100	0.47	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	17100	0.591	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	17100	0.651	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	17100	0.651	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	17100	0.601	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	17100	0.136	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	17100	0.464	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	17100	0.577	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	17100	0.653	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	17100	0.619	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	17100	0.601	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	17100	0.152	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	17100	0.489	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	17100	0.595	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	17100	0.665	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	17100	0.656	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	17100	0.605	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	17100	0.139	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	17100	0.476	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	17100	0.585	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	17100	0.659	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	17100	0.646	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	17100	0.608	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	17100	0.154	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	17100	0.48	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	17100	0.61	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	17100	0.673	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	17100	0.658	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	17100	0.607	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	17100	0.147	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	17100	0.471	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	17100	0.577	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	17100	0.66	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	17100	0.642	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	17100	0.609	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	17100	0.143	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	17100	0.486	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	17100	0.597	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	17100	0.662	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	17100	0.659	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	17100	0.609	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	17100	0.15	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	17100	0.473	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	17100	0.575	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	17100	0.664	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	17100	0.632	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	17100	0.612	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	17100	0.176	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	17100	0.491	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	17100	0.623	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	17100	0.653	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	17100	0.649	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	17100	0.609	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	17100	0.191	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	17100	0.496	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	17100	0.599	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	17100	0.656	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	17100	0.652	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	17100	0.619	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	17100	0.15	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	17100	0.494	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	17100	0.595	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	17100	0.692	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	17100	0.691	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	17100	0.629	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	17100	0.148	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	17100	0.492	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	17100	0.584	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	17100	0.675	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	18000	0.638	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	18000	0.631	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	18000	0.158	sunrise
novobiocin	37	ug/mL	2022-03-15	A4	5147	60	FALSE	1	18000	0.495	sunrise
urea	227	mM	2022-03-15	A5	5147	500	FALSE	1	18000	0.602	sunrise
vancomycin	56	ug/mL	2022-03-15	A6	5147	100	FALSE	1	18000	0.642	sunrise
none	0		2022-03-15	A7	5142	0	FALSE	1	18000	0.639	sunrise
mecillinam	32	ng/mL	2022-03-15	A8	5142	60	FALSE	1	18000	0.59	sunrise
nickel(ii)	70	mM	2022-03-15	A9	5142	5	FALSE	1	18000	0.135	sunrise
novobiocin	37	ug/mL	2022-03-15	A10	5142	60	FALSE	1	18000	0.485	sunrise
urea	227	mM	2022-03-15	A11	5142	500	FALSE	1	18000	0.571	sunrise
vancomycin	56	ug/mL	2022-03-15	A12	5142	100	FALSE	1	18000	0.626	sunrise
none	0		2022-03-15	B1	5147	0	FALSE	2	18000	0.61	sunrise
mecillinam	32	ng/mL	2022-03-15	B2	5147	60	FALSE	2	18000	0.594	sunrise
nickel(ii)	70	mM	2022-03-15	B3	5147	5	FALSE	2	18000	0.152	sunrise
novobiocin	37	ug/mL	2022-03-15	B4	5147	60	FALSE	2	18000	0.5	sunrise
urea	227	mM	2022-03-15	B5	5147	500	FALSE	2	18000	0.614	sunrise
vancomycin	56	ug/mL	2022-03-15	B6	5147	100	FALSE	2	18000	0.646	sunrise
none	0		2022-03-15	B7	5142	0	FALSE	2	18000	0.652	sunrise
mecillinam	32	ng/mL	2022-03-15	B8	5142	60	FALSE	2	18000	0.621	sunrise
nickel(ii)	70	mM	2022-03-15	B9	5142	5	FALSE	2	18000	0.143	sunrise
novobiocin	37	ug/mL	2022-03-15	B10	5142	60	FALSE	2	18000	0.473	sunrise
urea	227	mM	2022-03-15	B11	5142	500	FALSE	2	18000	0.597	sunrise
vancomycin	56	ug/mL	2022-03-15	B12	5142	100	FALSE	2	18000	0.638	sunrise
none	0		2022-03-15	C1	5147	0	FALSE	3	18000	0.628	sunrise
mecillinam	32	ng/mL	2022-03-15	C2	5147	60	FALSE	3	18000	0.595	sunrise
nickel(ii)	70	mM	2022-03-15	C3	5147	5	FALSE	3	18000	0.159	sunrise
novobiocin	37	ug/mL	2022-03-15	C4	5147	60	FALSE	3	18000	0.468	sunrise
urea	227	mM	2022-03-15	C5	5147	500	FALSE	3	18000	0.612	sunrise
vancomycin	56	ug/mL	2022-03-15	C6	5147	100	FALSE	3	18000	0.652	sunrise
none	0		2022-03-15	C7	5142	0	FALSE	3	18000	0.65	sunrise
mecillinam	32	ng/mL	2022-03-15	C8	5142	60	FALSE	3	18000	0.599	sunrise
nickel(ii)	70	mM	2022-03-15	C9	5142	5	FALSE	3	18000	0.139	sunrise
novobiocin	37	ug/mL	2022-03-15	C10	5142	60	FALSE	3	18000	0.462	sunrise
urea	227	mM	2022-03-15	C11	5142	500	FALSE	3	18000	0.598	sunrise
vancomycin	56	ug/mL	2022-03-15	C12	5142	100	FALSE	3	18000	0.651	sunrise
none	0		2022-03-15	D1	5147	0	FALSE	4	18000	0.611	sunrise
mecillinam	32	ng/mL	2022-03-15	D2	5147	60	FALSE	4	18000	0.597	sunrise
nickel(ii)	70	mM	2022-03-15	D3	5147	5	FALSE	4	18000	0.159	sunrise
novobiocin	37	ug/mL	2022-03-15	D4	5147	60	FALSE	4	18000	0.487	sunrise
urea	227	mM	2022-03-15	D5	5147	500	FALSE	4	18000	0.621	sunrise
vancomycin	56	ug/mL	2022-03-15	D6	5147	100	FALSE	4	18000	0.665	sunrise
none	0		2022-03-15	D7	5142	0	FALSE	4	18000	0.658	sunrise
mecillinam	32	ng/mL	2022-03-15	D8	5142	60	FALSE	4	18000	0.605	sunrise
nickel(ii)	70	mM	2022-03-15	D9	5142	5	FALSE	4	18000	0.143	sunrise
novobiocin	37	ug/mL	2022-03-15	D10	5142	60	FALSE	4	18000	0.473	sunrise
urea	227	mM	2022-03-15	D11	5142	500	FALSE	4	18000	0.608	sunrise
vancomycin	56	ug/mL	2022-03-15	D12	5142	100	FALSE	4	18000	0.659	sunrise
none	0		2022-03-15	E1	5147	0	TRUE	1	18000	0.638	sunrise
mecillinam	32	ng/mL	2022-03-15	E2	5147	60	TRUE	1	18000	0.603	sunrise
nickel(ii)	70	mM	2022-03-15	E3	5147	5	TRUE	1	18000	0.151	sunrise
novobiocin	37	ug/mL	2022-03-15	E4	5147	60	TRUE	1	18000	0.468	sunrise
urea	227	mM	2022-03-15	E5	5147	500	TRUE	1	18000	0.64	sunrise
vancomycin	56	ug/mL	2022-03-15	E6	5147	100	TRUE	1	18000	0.674	sunrise
none	0		2022-03-15	E7	5142	0	TRUE	1	18000	0.659	sunrise
mecillinam	32	ng/mL	2022-03-15	E8	5142	60	TRUE	1	18000	0.605	sunrise
nickel(ii)	70	mM	2022-03-15	E9	5142	5	TRUE	1	18000	0.158	sunrise
novobiocin	37	ug/mL	2022-03-15	E10	5142	60	TRUE	1	18000	0.467	sunrise
urea	227	mM	2022-03-15	E11	5142	500	TRUE	1	18000	0.603	sunrise
vancomycin	56	ug/mL	2022-03-15	E12	5142	100	TRUE	1	18000	0.656	sunrise
none	0		2022-03-15	F1	5147	0	TRUE	2	18000	0.637	sunrise
mecillinam	32	ng/mL	2022-03-15	F2	5147	60	TRUE	2	18000	0.605	sunrise
nickel(ii)	70	mM	2022-03-15	F3	5147	5	TRUE	2	18000	0.147	sunrise
novobiocin	37	ug/mL	2022-03-15	F4	5147	60	TRUE	2	18000	0.475	sunrise
urea	227	mM	2022-03-15	F5	5147	500	TRUE	2	18000	0.623	sunrise
vancomycin	56	ug/mL	2022-03-15	F6	5147	100	TRUE	2	18000	0.665	sunrise
none	0		2022-03-15	F7	5142	0	TRUE	2	18000	0.662	sunrise
mecillinam	32	ng/mL	2022-03-15	F8	5142	60	TRUE	2	18000	0.606	sunrise
nickel(ii)	70	mM	2022-03-15	F9	5142	5	TRUE	2	18000	0.148	sunrise
novobiocin	37	ug/mL	2022-03-15	F10	5142	60	TRUE	2	18000	0.468	sunrise
urea	227	mM	2022-03-15	F11	5142	500	TRUE	2	18000	0.595	sunrise
vancomycin	56	ug/mL	2022-03-15	F12	5142	100	TRUE	2	18000	0.662	sunrise
none	0		2022-03-15	G1	5147	0	TRUE	3	18000	0.626	sunrise
mecillinam	32	ng/mL	2022-03-15	G2	5147	60	TRUE	3	18000	0.606	sunrise
nickel(ii)	70	mM	2022-03-15	G3	5147	5	TRUE	3	18000	0.163	sunrise
novobiocin	37	ug/mL	2022-03-15	G4	5147	60	TRUE	3	18000	0.478	sunrise
urea	227	mM	2022-03-15	G5	5147	500	TRUE	3	18000	0.631	sunrise
vancomycin	56	ug/mL	2022-03-15	G6	5147	100	TRUE	3	18000	0.649	sunrise
none	0		2022-03-15	G7	5142	0	TRUE	3	18000	0.647	sunrise
mecillinam	32	ng/mL	2022-03-15	G8	5142	60	TRUE	3	18000	0.605	sunrise
nickel(ii)	70	mM	2022-03-15	G9	5142	5	TRUE	3	18000	0.168	sunrise
novobiocin	37	ug/mL	2022-03-15	G10	5142	60	TRUE	3	18000	0.491	sunrise
urea	227	mM	2022-03-15	G11	5142	500	TRUE	3	18000	0.611	sunrise
vancomycin	56	ug/mL	2022-03-15	G12	5142	100	TRUE	3	18000	0.652	sunrise
none	0		2022-03-15	H1	5147	0	TRUE	4	18000	0.644	sunrise
mecillinam	32	ng/mL	2022-03-15	H2	5147	60	TRUE	4	18000	0.612	sunrise
nickel(ii)	70	mM	2022-03-15	H3	5147	5	TRUE	4	18000	0.153	sunrise
novobiocin	37	ug/mL	2022-03-15	H4	5147	60	TRUE	4	18000	0.494	sunrise
urea	227	mM	2022-03-15	H5	5147	500	TRUE	4	18000	0.615	sunrise
vancomycin	56	ug/mL	2022-03-15	H6	5147	100	TRUE	4	18000	0.682	sunrise
none	0		2022-03-15	H7	5142	0	TRUE	4	18000	0.682	sunrise
mecillinam	32	ng/mL	2022-03-15	H8	5142	60	TRUE	4	18000	0.624	sunrise
nickel(ii)	70	mM	2022-03-15	H9	5142	5	TRUE	4	18000	0.152	sunrise
novobiocin	37	ug/mL	2022-03-15	H10	5142	60	TRUE	4	18000	0.493	sunrise
urea	227	mM	2022-03-15	H11	5142	500	TRUE	4	18000	0.602	sunrise
vancomycin	56	ug/mL	2022-03-15	H12	5142	100	TRUE	4	18000	0.667	sunrise
none	0		2022-03-15	A1	5147	0	FALSE	1	18900	0.634	sunrise
mecillinam	32	ng/mL	2022-03-15	A2	5147	60	FALSE	1	18900	0.628	sunrise
nickel(ii)	70	mM	2022-03-15	A3	5147	5	FALSE	1	18900	0.159	sunrise
