name	annotation	FDR	Direction	type
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
trpS	b3384	1.5927309226593	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
dnaB	b4052	2.55224115487751	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
seqA	b0687	1.6702480995578	Down	gene
gyrA	b2231	4.12430349856476	Down	gene
hda	b2496	4.61190819785363	Down	gene
parE	b3030	2.86613408358193	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
lexA	b4043	2.41461634121124	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
holD	b4372	2.55224115487751	Down	gene
rpsE	b3303	2.92039937354121	Up	gene
infC	b1718	2.92039937354121	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
secD	b0408	1.57790557260937	Down	gene
secF	b0409	3.52568996379954	Down	gene
tatA	b3836	3.20170798117164	Down	gene
secE	b3981	4.01113313318364	Down	gene
glmS	b3729	3.30333558711188	Down	gene
dcd	b2065	4.48347428243152	Down	gene
pyrG	b2780	6.98604308129	Down	gene
glgB	b3432	2.87853667395558	Up	gene
rpoE	b2573	2.8766013818358	Down	gene
lpxB	b0182	1.56378730828572	Down	gene
pssA	b2585	2.41086817281341	Down	gene
lolB	b1209	2.86721605338494	Down	gene
lepB	b2568	2.86613408358193	Down	gene
parE	b3030	2.86613408358193	Down	gene
rpsI	b3230	7.10509097280696	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rplA	b3984	1.8557915748381	Up	gene
ispD	b2747	2.84791679061419	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
crr	b2417	3.52498329291621	Up	gene
rpoD	b3067	2.53498722539515	Down	gene
nusA	b3169	1.80924325322416	Down	gene
glnS	b0680	2.58222585699534	Up	gene
serS	b0893	2.71698105453334	Up	gene
asnS	b0930	6.63661122334531	Up	gene
tyrS	b1637	4.71218362124543	Up	gene
gltX	b2400	1.40590599032637	Up	gene
hisS	b2514	1.73840658364932	Up	gene
lysS	b2890	4.76334966895385	Up	gene
trpS	b3384	1.5927309226593	Up	gene
rnpA	b3704	1.68585421328375	Up	gene
rlpA	b0633	1.85682318432915	Down	gene
slt	b4392	4.14565621192746	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
mukB	b0924	1.40456784160864	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
accB	b3255	1.49017596611718	Down	gene
accC	b3256	2.07254696398683	Down	gene
rplW	b3318	2.80663109007953	Up	gene
accB	b3255	1.49017596611718	Down	gene
accC	b3256	2.07254696398683	Down	gene
gapA	b1779	1.85682318432915	Down	gene
nrdA	b2234	6.75212105999672	Down	gene
gmk	b3648	2.27420888163594	Down	gene
degP	b0161	4.84463188707018	Down	gene
degS	b3235	2.69022346747036	Down	gene
tyrS	b1637	4.71218362124543	Up	gene
mrcB	b0149	2.015512512735	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
tatA	b3836	3.20170798117164	Down	gene
atpG	b3733	1.82452507324584	Up	gene
zwf	b1852	2.75018271278167	Down	gene
rpsG	b3341	2.75018271278167	Up	gene
clpX	b0438	2.75018271278167	Down	gene
ispH	b0029	3.37369458811806	Down	gene
ispG	b2515	1.60524295797135	Down	gene
ispD	b2747	2.84791679061419	Down	gene
ispH	b0029	3.37369458811806	Down	gene
ispG	b2515	1.60524295797135	Down	gene
ispD	b2747	2.84791679061419	Down	gene
fabH	b1091	3.72867607578343	Down	gene
fabG	b1093	2.08046216360251	Down	gene
fabF	b1095	2.92263279114976	Down	gene
accB	b3255	1.49017596611718	Down	gene
accC	b3256	2.07254696398683	Down	gene
rplB	b3317	2.72782686058793	Up	gene
psd	b4160	2.9818866204948	Down	gene
nuoE	b2285	2.72471238792317	Up	gene
rlpA	b0633	1.85682318432915	Down	gene
slt	b4392	4.14565621192746	Down	gene
serS	b0893	2.71698105453334	Up	gene
ispH	b0029	3.37369458811806	Down	gene
ispG	b2515	1.60524295797135	Down	gene
ispD	b2747	2.84791679061419	Down	gene
tolQ	b0737	2.71698105453334	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
tatA	b3836	3.20170798117164	Down	gene
lpxC	b0096	2.5905059248879	Down	gene
fabZ	b0180	1.33077225843832	Down	gene
lpxA	b0181	2.68191032265774	Down	gene
lpxB	b0182	1.56378730828572	Down	gene
degS	b3235	2.69022346747036	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
nusA	b3169	1.80924325322416	Down	gene
nusG	b3982	2.61942383234657	Down	gene
holD	b4372	2.55224115487751	Down	gene
lpxA	b0181	2.68191032265774	Down	gene
minE	b1174	7.12717409545098	Down	gene
minD	b1175	4.90273432759037	Down	gene
minC	b1176	2.01785960054247	Down	gene
tolR	b0738	2.67260260755058	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
accC	b3256	2.07254696398683	Down	gene
hupB	b0440	1.75056711520006	Up	gene
hupA	b4000	3.6209487591043	Up	gene
clpP	b0437	3.25525649112678	Down	gene
clpX	b0438	2.75018271278167	Down	gene
atpG	b3733	1.82452507324584	Up	gene
nhaA	b0019	4.67555898192183	Up	gene
fusA	b3340	3.23414713922289	Up	gene
prfC	b4375	2.63583176920352	Up	gene
cmk	b0910	1.40411358411006	Down	gene
tmk	b1098	2.28352530979099	Down	gene
dcd	b2065	4.48347428243152	Down	gene
nrdA	b2234	6.75212105999672	Down	gene
fabZ	b0180	1.33077225843832	Down	gene
fabH	b1091	3.72867607578343	Down	gene
fabG	b1093	2.08046216360251	Down	gene
fabF	b1095	2.92263279114976	Down	gene
accB	b3255	1.49017596611718	Down	gene
accC	b3256	2.07254696398683	Down	gene
prfC	b4375	2.63583176920352	Up	gene
glmM	b3176	1.56093412771964	Down	gene
glmS	b3729	3.30333558711188	Down	gene
tsf	b0170	2.36051853216127	Up	gene
tyrS	b1637	4.71218362124543	Up	gene
rplM	b3231	2.62277539593641	Up	gene
nusG	b3982	2.61942383234657	Down	gene
clpX	b0438	2.75018271278167	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
mzrA	b3096	2.61106385221068	Down	gene
secF	b0409	3.52568996379954	Down	gene
ftsK	b0890	3.72867607578343	Down	gene
gyrA	b2231	4.12430349856476	Down	gene
parE	b3030	2.86613408358193	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
seqA	b0687	1.6702480995578	Down	gene
gyrA	b2231	4.12430349856476	Down	gene
hda	b2496	4.61190819785363	Down	gene
parE	b3030	2.86613408358193	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
lexA	b4043	2.41461634121124	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
holD	b4372	2.55224115487751	Down	gene
lpxC	b0096	2.5905059248879	Down	gene
tyrS	b1637	4.71218362124543	Up	gene
hinT	b1103	2.3802884607283	Down	gene
ygbE	b2749	2.58358839657104	Up	gene
lpxC	b0096	2.5905059248879	Down	gene
fabZ	b0180	1.33077225843832	Down	gene
lpxA	b0181	2.68191032265774	Down	gene
lpxB	b0182	1.56378730828572	Down	gene
ybgC	b0736	1.68313692083775	Down	gene
fabH	b1091	3.72867607578343	Down	gene
fabG	b1093	2.08046216360251	Down	gene
fabF	b1095	2.92263279114976	Down	gene
pssA	b2585	2.41086817281341	Down	gene
accB	b3255	1.49017596611718	Down	gene
accC	b3256	2.07254696398683	Down	gene
psd	b4160	2.9818866204948	Down	gene
rpsA	b0911	2.92039937354121	Up	gene
tolB	b0740	2.58222585699534	Down	gene
glnS	b0680	2.58222585699534	Up	gene
atpG	b3733	1.82452507324584	Up	gene
rlpA	b0633	1.85682318432915	Down	gene
slt	b4392	4.14565621192746	Down	gene
lpxC	b0096	2.5905059248879	Down	gene
lpxA	b0181	2.68191032265774	Down	gene
lpxB	b0182	1.56378730828572	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
cspE	b0623	2.14154718853748	Up	gene
cspC	b1823	2.92263279114976	Up	gene
crp	b3357	2.56258769127281	Up	gene
topA	b1274	2.56258769127281	Up	gene
ispH	b0029	3.37369458811806	Down	gene
nrdA	b2234	6.75212105999672	Down	gene
ispG	b2515	1.60524295797135	Down	gene
lolB	b1209	2.86721605338494	Down	gene
folA	b0048	1.47287273053652	Down	gene
folE	b2153	3.33853401259471	Down	gene
folC	b2315	5.87176377916937	Down	gene
thyA	b2827	8.01845635798411	Down	gene
seqA	b0687	1.6702480995578	Down	gene
gyrA	b2231	4.12430349856476	Down	gene
hda	b2496	4.61190819785363	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
holD	b4372	2.55224115487751	Down	gene
parE	b3030	2.86613408358193	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
nuoA	b2288	2.54941826904656	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpoE	b2573	2.8766013818358	Down	gene
fusA	b3340	3.23414713922289	Up	gene
prfC	b4375	2.63583176920352	Up	gene
rpoD	b3067	2.53498722539515	Down	gene
ispH	b0029	3.37369458811806	Down	gene
ispG	b2515	1.60524295797135	Down	gene
ispD	b2747	2.84791679061419	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
lpxC	b0096	2.5905059248879	Down	gene
lpxA	b0181	2.68191032265774	Down	gene
lpxB	b0182	1.56378730828572	Down	gene
pal	b0741	2.5204754245463	Down	gene
mukB	b0924	1.40456784160864	Down	gene
hda	b2496	4.61190819785363	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
lolB	b1209	2.86721605338494	Down	gene
dcd	b2065	4.48347428243152	Down	gene
upp	b2498	1.62016592978048	Down	gene
thyA	b2827	8.01845635798411	Down	gene
aroB	b3389	2.51235270537746	Up	gene
nhaA	b0019	4.67555898192183	Up	gene
folA	b0048	1.47287273053652	Down	gene
folE	b2153	3.33853401259471	Down	gene
folC	b2315	5.87176377916937	Down	gene
proQ	b1831	6.23699345246933	Up	gene
gatA	b2094	1.51303559224526	Up	gene
crr	b2417	3.52498329291621	Up	gene
proQ	b1831	6.23699345246933	Up	gene
dcd	b2065	4.48347428243152	Down	gene
hinT	b1103	2.3802884607283	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
infB	b3168	6.15155031066233	Up	gene
fusA	b3340	3.23414713922289	Up	gene
prfC	b4375	2.63583176920352	Up	gene
prfB	b2891	5.51614482959841	Up	gene
lysS	b2890	4.76334966895385	Up	gene
rplF	b3305	2.43504665256047	Up	gene
asnS	b0930	6.63661122334531	Up	gene
lysS	b2890	4.76334966895385	Up	gene
nuoL	b2278	2.43095502158385	Up	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
ispH	b0029	3.37369458811806	Down	gene
gatA	b2094	1.51303559224526	Up	gene
rseP	b0176	2.42334565389525	Down	gene
glgC	b3430	2.42276614916077	Up	gene
hda	b2496	4.61190819785363	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
crp	b3357	2.56258769127281	Up	gene
atpG	b3733	1.82452507324584	Up	gene
spoT	b3650	2.41814805198568	Up	gene
lexA	b4043	2.41461634121124	Down	gene
aroK	b3390	1.64313420248206	Up	gene
pnp	b3164	3.47666524444831	Up	gene
crp	b3357	2.56258769127281	Up	gene
pssA	b2585	2.41086817281341	Down	gene
atpG	b3733	1.82452507324584	Up	gene
cspE	b0623	2.14154718853748	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
proQ	b1831	6.23699345246933	Up	gene
igaA	b3398	1.49017596611718	Down	gene
envZ	b3404	2.07254696398683	Down	gene
ompR	b3405	3.6209487591043	Down	gene
cpxR	b3912	3.45616155151341	Down	gene
arcA	b4401	1.77194688109186	Down	gene
cpxP	b4484	2.01785960054247	Down	gene
asnS	b0930	6.63661122334531	Up	gene
lysS	b2890	4.76334966895385	Up	gene
fre	b3844	2.39529092870421	Up	gene
fabZ	b0180	1.33077225843832	Down	gene
fabH	b1091	3.72867607578343	Down	gene
fabG	b1093	2.08046216360251	Down	gene
fabF	b1095	2.92263279114976	Down	gene
accB	b3255	1.49017596611718	Down	gene
accC	b3256	2.07254696398683	Down	gene
yabI	b0065	2.43782541165479	Down	gene
yqjA	b3095	2.83112215849642	Down	gene
hinT	b1103	2.3802884607283	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
seqA	b0687	1.6702480995578	Down	gene
ihfB	b0912	1.36165674746349	Down	gene
ihfA	b1712	4.67555898192183	Down	gene
gyrA	b2231	4.12430349856476	Down	gene
hda	b2496	4.61190819785363	Down	gene
parE	b3030	2.86613408358193	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
lexA	b4043	2.41461634121124	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
holD	b4372	2.55224115487751	Down	gene
tmk	b1098	2.28352530979099	Down	gene
dcd	b2065	4.48347428243152	Down	gene
pyrG	b2780	6.98604308129	Down	gene
thyA	b2827	8.01845635798411	Down	gene
rne	b1084	2.37113891812619	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
dksA	b0145	2.26270770276228	Up	gene
tsf	b0170	2.36051853216127	Up	gene
nusB	b0416	2.29335592965956	Up	gene
infA	b0884	8.99649956080495	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
infC	b1718	2.92039937354121	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
rpoS	b2741	3.41558438816266	Up	gene
prfB	b2891	5.51614482959841	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
infB	b3168	6.15155031066233	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rplM	b3231	2.62277539593641	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplR	b3304	4.14565621192746	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rplN	b3310	2.19383205758588	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
atpG	b3733	1.82452507324584	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
tsf	b0170	2.36051853216127	Up	gene
proQ	b1831	6.23699345246933	Up	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
grpE	b2614	6.15155031066233	Up	gene
prfB	b2891	5.51614482959841	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
ubiD	b3843	1.57547480613049	Up	gene
rplA	b3984	1.8557915748381	Up	gene
prfC	b4375	2.63583176920352	Up	gene
minD	b1175	4.90273432759037	Down	gene
gltX	b2400	1.40590599032637	Up	gene
lysS	b2890	4.76334966895385	Up	gene
rpsI	b3230	7.10509097280696	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
rnpA	b3704	1.68585421328375	Up	gene
rplA	b3984	1.8557915748381	Up	gene
seqA	b0687	1.6702480995578	Down	gene
glmS	b3729	3.30333558711188	Down	gene
prfB	b2891	5.51614482959841	Up	gene
prfC	b4375	2.63583176920352	Up	gene
cpxR	b3912	3.45616155151341	Down	gene
ffh	b2610	2.015512512735	Down	gene
ftsY	b3464	4.21814108654577	Down	gene
secE	b3981	4.01113313318364	Down	gene
clpP	b0437	3.25525649112678	Down	gene
psd	b4160	2.9818866204948	Down	gene
glgB	b3432	2.87853667395558	Up	gene
yigA	b3810	2.29830845967065	Up	gene
umpG	b2744	3.27399500512143	Up	gene
coaE	b0103	2.29335592965956	Up	gene
ftsX	b3462	7.33436128239342	Down	gene
rseA	b2572	2.29335592965956	Up	gene
nusB	b0416	2.29335592965956	Up	gene
prfB	b2891	5.51614482959841	Up	gene
prfC	b4375	2.63583176920352	Up	gene
minD	b1175	4.90273432759037	Down	gene
minC	b1176	2.01785960054247	Down	gene
zapA	b2910	1.86731102979668	Down	gene
ftsN	b3933	3.71197186997216	Down	gene
tmk	b1098	2.28352530979099	Down	gene
rne	b1084	2.37113891812619	Down	gene
minD	b1175	4.90273432759037	Down	gene
ftsE	b3463	5.55195516741312	Down	gene
folA	b0048	1.47287273053652	Down	gene
folE	b2153	3.33853401259471	Down	gene
folC	b2315	5.87176377916937	Down	gene
rlpA	b0633	1.85682318432915	Down	gene
gmk	b3648	2.27420888163594	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
serS	b0893	2.71698105453334	Up	gene
cspE	b0623	2.14154718853748	Up	gene
infA	b0884	8.99649956080495	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
asnS	b0930	6.63661122334531	Up	gene
cspC	b1823	2.92263279114976	Up	gene
lysS	b2890	4.76334966895385	Up	gene
pnp	b3164	3.47666524444831	Up	gene
rplB	b3317	2.72782686058793	Up	gene
nhaA	b0019	4.67555898192183	Up	gene
dksA	b0145	2.26270770276228	Up	gene
gadE	b3512	2.13255694166887	Up	gene
rbsK	b3752	5.1744832127957	Up	gene
tsf	b0170	2.36051853216127	Up	gene
glmS	b3729	3.30333558711188	Down	gene
hda	b2496	4.61190819785363	Down	gene
gapA	b1779	1.85682318432915	Down	gene
rpoE	b2573	2.8766013818358	Down	gene
emrD	b3673	1.3556576885632	Down	gene
slt	b4392	4.14565621192746	Down	gene
rplN	b3310	2.19383205758588	Up	gene
fabZ	b0180	1.33077225843832	Down	gene
fabH	b1091	3.72867607578343	Down	gene
fabG	b1093	2.08046216360251	Down	gene
fabF	b1095	2.92263279114976	Down	gene
accB	b3255	1.49017596611718	Down	gene
accC	b3256	2.07254696398683	Down	gene
fusA	b3340	3.23414713922289	Up	gene
ftsE	b3463	5.55195516741312	Down	gene
hda	b2496	4.61190819785363	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
rpsT	b0023	4.71218362124543	Up	gene
rpsA	b0911	2.92039937354121	Up	gene
rimM	b2608	4.1792984622825	Up	gene
rpsP	b2609	6.61169826774376	Up	gene
grpE	b2614	6.15155031066233	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
rplF	b3305	2.43504665256047	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
rplX	b3309	3.59751728843896	Up	gene
rpmC	b3312	3.09638609266324	Up	gene
rplB	b3317	2.72782686058793	Up	gene
rplW	b3318	2.80663109007953	Up	gene
rpsG	b3341	2.75018271278167	Up	gene
ubiD	b3843	1.57547480613049	Up	gene
rplA	b3984	1.8557915748381	Up	gene
gatA	b2094	1.51303559224526	Up	gene
cmk	b0910	1.40411358411006	Down	gene
tmk	b1098	2.28352530979099	Down	gene
dcd	b2065	4.48347428243152	Down	gene
upp	b2498	1.62016592978048	Down	gene
guaA	b2507	1.45722607526766	Down	gene
thyA	b2827	8.01845635798411	Down	gene
gmk	b3648	2.27420888163594	Down	gene
nlpI	b3163	5.143696677569	Up	gene
rpsN	b3307	2.14933319679049	Up	gene
tsaB	b1807	2.03105301237519	Up	gene
tsaD	b3064	1.68609416689689	Up	gene
rpsE	b3303	2.92039937354121	Up	gene
hda	b2496	4.61190819785363	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaN	b3701	5.51614482959841	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
cmk	b0910	1.40411358411006	Down	gene
tmk	b1098	2.28352530979099	Down	gene
gmk	b3648	2.27420888163594	Down	gene
ptsI	b2416	2.13814452312259	Up	gene
murG	b0090	2.13814452312259	Down	gene
ispH	b0029	3.37369458811806	Down	gene
ispG	b2515	1.60524295797135	Down	gene
ispD	b2747	2.84791679061419	Down	gene
mrcB	b0149	2.015512512735	Down	gene
mrdA	b0635	4.45960005048453	Down	gene
gadE	b3512	2.13255694166887	Up	gene
fusA	b3340	3.23414713922289	Up	gene
prfC	b4375	2.63583176920352	Up	gene
metK	b2942	2.12893084162306	Up	gene
pyrG	b2780	6.98604308129	Down	gene
seqA	b0687	1.6702480995578	Down	gene
infC	b1718	2.92039937354121	Up	gene
prfB	b2891	5.51614482959841	Up	gene
gyrA	b2231	4.12430349856476	Down	gene
parE	b3030	2.86613408358193	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
tsf	b0170	2.36051853216127	Up	gene
fusA	b3340	3.23414713922289	Up	gene
rpmD	b3302	2.10369132526087	Up	gene
rcsB	b2217	2.41086817281341	Up	gene
gadE	b3512	2.13255694166887	Up	gene
ftsB	b2748	1.55393237707159	Down	gene
pssA	b2585	2.41086817281341	Down	gene
ftsK	b0890	3.72867607578343	Down	gene
gyrA	b2231	4.12430349856476	Down	gene
parE	b3030	2.86613408358193	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
glgP	b3428	5.84148523041212	Up	gene
glgX	b3431	1.52985791993896	Up	gene
dnaX	b0470	1.87942715581353	Down	gene
fabG	b1093	2.08046216360251	Down	gene
rsfS	b0637	2.08046216360251	Down	gene
proQ	b1831	6.23699345246933	Up	gene
gatA	b2094	1.51303559224526	Up	gene
crr	b2417	3.52498329291621	Up	gene
guaA	b2507	1.45722607526766	Down	gene
degP	b0161	4.84463188707018	Down	gene
rseP	b0176	2.42334565389525	Down	gene
ybgC	b0736	1.68313692083775	Down	gene
tolQ	b0737	2.71698105453334	Down	gene
tolR	b0738	2.67260260755058	Down	gene
tolA	b0739	1.74117229447179	Down	gene
tolB	b0740	2.58222585699534	Down	gene
pal	b0741	2.5204754245463	Down	gene
lolB	b1209	2.86721605338494	Down	gene
ompC	b2215	2.56258769127281	Down	gene
rpoE	b2573	2.8766013818358	Down	gene
degS	b3235	2.69022346747036	Down	gene
accC	b3256	2.07254696398683	Down	gene
dnaE	b0184	2.57171271184371	Down	gene
dnaX	b0470	1.87942715581353	Down	gene
nusA	b3169	1.80924325322416	Down	gene
nusG	b3982	2.61942383234657	Down	gene
holD	b4372	2.55224115487751	Down	gene
ispF	b2746	2.05491284714499	Up	gene
tolA	b0739	1.74117229447179	Down	gene
tolB	b0740	2.58222585699534	Down	gene
degS	b3235	2.69022346747036	Down	gene
ftsK	b0890	3.72867607578343	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
dnaB	b4052	2.55224115487751	Down	gene
ftsW	b0089	6.15155031066233	Down	gene
mrdB	b0634	6.15155031066233	Down	gene
minE	b1174	7.12717409545098	Down	gene
minD	b1175	4.90273432759037	Down	gene
minC	b1176	2.01785960054247	Down	gene
tsaB	b1807	2.03105301237519	Up	gene
ribE	b0415	4.13474793334434	Up	gene
ribA	b1277	1.57242282085435	Up	gene
seqA	b0687	1.6702480995578	Down	gene
minC	b1176	2.01785960054247	Down	gene
gyrA	b2231	4.12430349856476	Down	gene
parE	b3030	2.86613408358193	Down	gene
gyrB	b3699	7.15198391456708	Down	gene
wzyE	b3793	5.96544557006569	Down	gene
slt	b4392	4.14565621192746	Down	gene
mrcB	b0149	2.015512512735	Down	gene
ffh	b2610	2.015512512735	Down	gene
slt	b4392	4.14565621192746	Down	gene
wecE	b3791	1.99730795311186	Down	gene
htpX	b1829	1.99170058762654	Up	gene
secD	b0408	1.57790557260937	Down	gene
secF	b0409	3.52568996379954	Down	gene
tatA	b3836	3.20170798117164	Down	gene
secE	b3981	4.01113313318364	Down	gene
dnaG	b3066	3.28767144765143	Down	gene
umpG	b2744	3.27399500512143	Up	gene
glmS	b3729	3.30333558711188	Down	gene
tatA	b3836	3.20170798117164	Down	gene
mgtL	b4702	4.53798757190214	Up	gene
fabH	b1091	3.72867607578343	Down	gene
fabF	b1095	2.92263279114976	Down	gene
glgP	b3428	5.84148523041212	Up	gene
rpsO	b3165	1.9423349736531	Up	gene
guaA	b2507	1.45722607526766	Down	gene
pyrG	b2780	6.98604308129	Down	gene
mepM	b1856	1.92108169641216	Down	gene
glgP	b3428	5.84148523041212	Up	gene
glgA	b3429	4.81707687089564	Up	gene
glgC	b3430	2.42276614916077	Up	gene
glgX	b3431	1.52985791993896	Up	gene
glgB	b3432	2.87853667395558	Up	gene
dnaE	b0184	2.57171271184371	Down	gene
proQ	b1831	6.23699345246933	Up	gene
mdh	b3236	1.91792869413542	Up	gene
topA	b1274	2.56258769127281	Up	gene
crr	b2417	3.52498329291621	Up	gene
